6.3519 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
7.1544 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc4c14f32e0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc4c14f3280>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc4c14f30d0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc4c2a108b0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1546 	EXP 	window1: mouseVisible = True
7.1547 	EXP 	window1: backgroundImage = ''
7.1547 	EXP 	window1: backgroundFit = 'none'
7.1572 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.1572 	EXP 	window1: recordFrameIntervals = False
7.3203 	EXP 	window1: recordFrameIntervals = True
7.5035 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
7.5036 	EXP 	window1: recordFrameIntervals = False
7.5045 	EXP 	window1: mouseVisible = False
10.2209 	EXP 	Framing_HieuLe: status = STARTED
10.2217 	EXP 	window1: mouseVisible = True
10.2220 	EXP 	window1: mouseVisible = True
10.2228 	EXP 	window1: mouseVisible = True
10.2234 	EXP 	window1: mouseVisible = True
10.2328 	EXP 	window1: mouseVisible = True
10.2330 	EXP 	window1: mouseVisible = True
10.2336 	EXP 	window1: mouseVisible = True
10.2342 	EXP 	window1: mouseVisible = True
10.2523 	EXP 	window1: mouseVisible = True
10.2526 	EXP 	window1: mouseVisible = True
10.2528 	EXP 	window1: mouseVisible = True
10.2534 	EXP 	window1: mouseVisible = True
10.2540 	EXP 	window1: mouseVisible = True
10.2610 	EXP 	window1: mouseVisible = True
10.2612 	EXP 	window1: mouseVisible = True
10.2618 	EXP 	window1: mouseVisible = True
10.2624 	EXP 	window1: mouseVisible = True
10.2688 	EXP 	window1: mouseVisible = True
10.2691 	EXP 	window1: mouseVisible = True
